Date,Price,Open,High,Low,Vol.,Change %
18-Sep-18,668,663.99,669,660.92,-,0.89%
19-Sep-18,667.72,668.31,671.8,666.89,-,-0.04%
20-Sep-18,668.47,669.44,673,666.04,-,0.11%
21-Sep-18,670.54,669.51,672.8,669.51,-,0.31%
24-Sep-18,661.72,669.27,669.27,660.83,-,-1.32%
25-Sep-18,659.53,662.52,663.02,658.86,-,-0.33%
26-Sep-18,658.56,659.74,663.09,657.9,-,-0.15%
27-Sep-18,659.4,659.16,662.79,657.79,-,0.13%
28-Sep-18,659.07,658.73,660.77,656.98,-,-0.05%
1-Oct-18,665.01,666.13,668.7,662.83,-,0.90%
2-Oct-18,666.27,665.2,667.67,662.68,-,0.19%
3-Oct-18,669.25,667.34,672.85,667.34,-,0.45%
4-Oct-18,667.32,668.69,670.45,662.26,-,-0.29%
5-Oct-18,664.07,667.89,670.59,660.33,-,-0.49%
8-Oct-18,665.32,663.84,665.86,658.53,-,0.19%
9-Oct-18,655.28,664.96,664.96,655.04,-,-1.51%
10-Oct-18,632.51,653.83,653.83,632.35,-,-3.47%
11-Oct-18,618.11,631.92,635.22,615.58,-,-2.28%
12-Oct-18,621.5,622.71,628.51,614.33,-,0.55%
15-Oct-18,622.84,621.06,627.33,620.78,-,0.22%
16-Oct-18,633.18,625.04,633.51,622.41,-,1.66%
17-Oct-18,628.93,634.26,634.89,625.22,-,-0.67%
18-Oct-18,617.66,626.71,626.97,613.95,-,-1.79%
19-Oct-18,615.16,617.92,621.06,613.03,-,-0.40%
22-Oct-18,612.9,616.08,617.56,610.09,-,-0.37%
23-Oct-18,603.1,603.78,607.19,594.14,-,-1.60%
24-Oct-18,582.42,604.84,606.19,581.49,-,-3.43%
25-Oct-18,586.71,585.56,590.78,582.19,-,0.74%
26-Oct-18,581,581.1,586.94,572.56,-,-0.97%
29-Oct-18,571.24,585.89,589.86,563.06,-,-1.68%
30-Oct-18,582.72,570.27,583.35,569.12,-,2.01%
31-Oct-18,587.5,586.2,594.47,586.2,-,0.82%
1-Nov-18,597.61,588.48,599.42,588.48,-,1.72%
2-Nov-18,595.95,600.83,604.34,592.85,-,-0.28%
5-Nov-18,599.09,597.07,601.83,595.4,-,0.53%
6-Nov-18,605.69,599.17,606.15,598.84,-,1.10%
7-Nov-18,615.89,608.2,616.17,605.1,-,1.68%
8-Nov-18,614.34,614.78,617.45,611.87,-,-0.25%
9-Nov-18,608.2,611.65,611.98,603.87,-,-1.00%
12-Nov-18,596.09,607.98,607.98,595.11,-,-1.99%
13-Nov-18,598.75,596.17,606.18,595.15,-,0.45%
14-Nov-18,596.52,601.36,606.46,592.79,-,-0.37%
15-Nov-18,603.96,593.37,607.09,589.94,-,1.25%
16-Nov-18,603.75,602.57,606.49,598.59,-,-0.03%
19-Nov-18,594.26,603.01,603.24,591.91,-,-1.57%
20-Nov-18,581.76,586.05,587.36,579.17,-,-2.10%
21-Nov-18,585.54,584.79,590.16,584.69,-,0.65%
23-Nov-18,584.29,583.01,588.46,581.84,-,-0.21%
26-Nov-18,589.17,586.93,592.24,584.57,-,0.84%
27-Nov-18,587.67,586.78,588.21,582.03,-,-0.25%
28-Nov-18,601.76,590.25,601.78,586.79,-,2.40%
29-Nov-18,601.61,601.02,604.65,596.15,-,-0.02%
30-Nov-18,607.87,600.86,608.37,599.79,-,1.04%
3-Dec-18,614.95,618.08,623.49,612.03,-,1.16%
4-Dec-18,588.19,612.56,612.56,587.6,-,-4.35%
6-Dec-18,584.93,580.11,585.11,567.8,-,-0.55%
7-Dec-18,569.63,584.31,590.2,567.83,-,-2.62%
10-Dec-18,571.09,568.91,572.98,558.74,-,0.26%
11-Dec-18,567.68,577.38,581.1,564.24,-,-0.60%
12-Dec-18,570.76,571.94,579.31,570.52,-,0.54%
13-Dec-18,569.31,574.08,575.8,566.77,-,-0.25%
14-Dec-18,561.11,566.36,568.37,559.19,-,-1.44%
17-Dec-18,551.45,559.86,562.98,548.4,-,-1.72%
18-Dec-18,554.65,555.02,561.72,551.4,-,0.58%
19-Dec-18,544.06,553.9,563.86,540.56,-,-1.91%
20-Dec-18,534.25,542.31,545.08,528.2,-,-1.80%
21-Dec-18,523.96,532.19,540.15,522.92,-,-1.93%
24-Dec-18,507.5,521.25,521.25,507.5,-,-3.14%
26-Dec-18,531.87,508.99,532,504.57,-,4.80%
