Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,104.41000366210938,105.94000244140625,104.11000061035156,105.38999938964844,102.28040313720703,4711300
2017-01-04,105.33999633789062,106.75,104.86000061035156,106.38999938964844,103.25090026855469,3299000
2017-01-05,107.05000305175781,108.1500015258789,106.45999908447266,106.98999786376953,104.04834747314453,3262200
2017-01-06,107.31999969482422,108.11000061035156,106.87000274658203,107.76000213623047,104.79720306396484,3044600
2017-01-09,107.76000213623047,108.1500015258789,107.30999755859375,107.55000305175781,104.59297180175781,2500700
2017-01-10,107.55000305175781,108.56999969482422,106.91999816894531,107.31999969482422,104.36929321289062,3162200
2017-01-11,107.04000091552734,107.8499984741211,106.83000183105469,107.80999755859375,104.84581756591797,2499000
2017-01-12,107.66999816894531,108.86000061035156,107.30999755859375,108.70999908447266,105.7210693359375,3288500
2017-01-13,108.62999725341797,109.4000015258789,108.52999877929688,108.69999694824219,105.71134185791016,4661900
2017-01-17,108.2300033569336,108.86000061035156,107.61000061035156,108.4000015258789,105.41960144042969,2898200
2017-01-18,108.70999908447266,109.22000122070312,107.91000366210938,108.66000366210938,105.67244720458984,2652300
2017-01-19,108.83999633789062,109.37000274658203,108.33000183105469,108.52999877929688,105.54600524902344,1885300
2017-01-20,109.23999786376953,110.0,108.91000366210938,109.95999908447266,106.93671417236328,4173300
2017-01-23,109.66000366210938,109.9800033569336,109.12999725341797,109.62999725341797,106.61577606201172,3678200
2017-01-24,109.80999755859375,110.12999725341797,109.18000030517578,109.91999816894531,106.89781951904297,2899600
2017-01-25,110.66000366210938,111.06999969482422,109.4000015258789,110.19000244140625,107.16039276123047,3848300
2017-01-26,109.97000122070312,110.31999969482422,109.0,109.37999725341797,106.37263488769531,2568700
2017-01-27,109.56999969482422,109.83999633789062,108.91999816894531,109.83999633789062,106.82000732421875,2591600
2017-01-30,109.37000274658203,109.55999755859375,108.0999984741211,109.30000305175781,106.29485321044922,4304400
2017-01-31,105.97000122070312,107.0999984741211,105.5,106.33000183105469,103.4065170288086,6470200
2017-02-01,106.62999725341797,106.75,104.01000213623047,105.0,102.11307525634766,6149100
2017-02-02,104.91999816894531,105.48999786376953,104.61000061035156,105.13999938964844,102.24922943115234,4112000
2017-02-03,106.30999755859375,107.54000091552734,105.5999984741211,106.58000183105469,103.64965057373047,7132600
2017-02-06,106.58000183105469,106.62000274658203,105.69000244140625,106.58999633789062,103.65934753417969,3445100
2017-02-07,107.0,107.1500015258789,106.04000091552734,106.5999984741211,103.6690902709961,3204800
2017-02-08,106.55000305175781,106.9000015258789,105.80000305175781,106.72000122070312,103.78579711914062,2993600
2017-02-09,106.72000122070312,107.54000091552734,106.5,107.30000305175781,104.34983825683594,2679200
