Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,242.6999969482422,244.97000122070312,237.97000122070312,241.57000732421875,221.26304626464844,4384200
2017-01-04,241.44000244140625,243.32000732421875,240.02999877929688,243.1300048828125,222.69192504882812,2728700
2017-01-05,242.72000122070312,243.22999572753906,236.77999877929688,241.32000732421875,221.03407287597656,3562600
2017-01-06,242.2899932861328,246.1999969482422,241.3699951171875,244.89999389648438,224.31309509277344,3591100
2017-01-09,243.25,244.69000244140625,241.47000122070312,242.88999938964844,222.4720916748047,3022800
2017-01-10,240.8699951171875,243.44000244140625,239.0500030517578,242.57000732421875,222.1790008544922,3432900
2017-01-11,242.77000427246094,245.83999633789062,242.0,245.75999450683594,225.10086059570312,3532600
2017-01-12,245.05999755859375,245.47000122070312,241.57000732421875,243.83999633789062,223.34226989746094,4022300
2017-01-13,245.42999267578125,247.77000427246094,242.91000366210938,244.3000030517578,223.76358032226562,4186100
2017-01-17,242.94000244140625,243.05999755859375,235.61000061035156,235.74000549316406,215.92311096191406,6277200
2017-01-18,236.0,237.69000244140625,231.52000427246094,234.2899932861328,214.59503173828125,7590500
2017-01-19,234.07000732421875,234.75,230.6199951171875,231.41000366210938,211.9571533203125,4561800
2017-01-20,231.6199951171875,233.22999572753906,230.5399932861328,232.1999969482422,212.6807403564453,5211800
2017-01-23,231.86000061035156,233.75,230.75,232.6699981689453,213.11122131347656,3136200
2017-01-24,231.86000061035156,236.05999755859375,230.83999633789062,233.67999267578125,214.03628540039062,4448200
2017-01-25,235.52999877929688,237.3300018310547,234.49000549316406,237.25,217.30621337890625,3716800
2017-01-26,237.47000122070312,240.7899932861328,237.47000122070312,239.5800018310547,219.44033813476562,4195600
2017-01-27,236.89999389648438,237.97000122070312,236.00999450683594,236.9499969482422,217.0314178466797,3253100
2017-01-30,235.5800018310547,236.2899932861328,231.52000427246094,233.89999389648438,214.23782348632812,3803300
2017-01-31,232.85000610351562,234.35000610351562,228.16000366210938,229.32000732421875,210.04281616210938,5156400
2017-02-01,230.50999450683594,232.86000061035156,229.52000427246094,230.6699981689453,211.2793731689453,4024500
2017-02-02,228.50999450683594,232.3300018310547,227.0500030517578,230.41000366210938,211.0411834716797,2775700
2017-02-03,234.52000427246094,241.11000061035156,234.1999969482422,240.9499969482422,220.69515991210938,7381000
2017-02-06,239.60000610351562,243.64999389648438,239.1699981689453,239.97999572753906,219.80674743652344,4639200
2017-02-07,241.14999389648438,241.44000244140625,239.38999938964844,239.6199951171875,219.4769744873047,2660200
2017-02-08,238.3000030517578,238.94000244140625,236.30999755859375,237.72999572753906,217.74588012695312,2744700
2017-02-09,237.72999572753906,243.2899932861328,237.4199981689453,241.5500030517578,221.24473571777344,3550800
2017-02-10,243.3699951171875,244.16000366210938,241.22999572753906,242.72000122070312,222.31639099121094,3072800
2017-02-13,244.49000549316406,247.47999572753906,244.49000549316406,246.27000427246094,225.56796264648438,2998200
2017-02-14,246.00999450683594,250.0,245.69000244140625,249.4600067138672,228.48980712890625,4141500
2017-02-15,250.5800018310547,251.9499969482422,248.50999450683594,250.5399932861328,229.47898864746094,4296600
2017-02-16,250.3000030517578,250.77999877929688,248.44000244140625,249.44000244140625,228.47146606445312,2286300
2017-02-17,247.50999450683594,250.55999755859375,247.11000061035156,250.3800048828125,229.33248901367188,3262300
2017-02-21,251.0,252.64999389648438,250.7100067138672,251.75999450683594,230.596435546875,2794900
2017-02-22,250.05999755859375,252.35000610351562,250.0,251.72999572753906,230.56900024414062,2378800
2017-02-23,251.30999755859375,251.89999389648438,249.32000732421875,251.19000244140625,230.07437133789062,2594700
2017-02-24,247.6999969482422,248.8800048828125,246.10000610351562,247.35000610351562,226.55715942382812,3565400
2017-02-27,247.2100067138672,249.75999450683594,246.61000061035156,249.3300018310547,228.3707733154297,2372600
2017-02-28,248.0,249.0,245.61000061035156,248.05999755859375,227.80137634277344,3627100
2017-03-01,253.7100067138672,255.14999389648438,251.25999450683594,252.7100067138672,232.07162475585938,5218300
2017-03-02,253.52000427246094,254.24000549316406,250.97000122070312,251.05999755859375,230.55638122558594,3020000
2017-03-03,251.05999755859375,254.75,251.05999755859375,252.88999938964844,232.23690795898438,3163700
2017-03-06,252.1699981689453,252.72999572753906,250.5,252.00999450683594,231.42874145507812,2467000
2017-03-07,252.49000549316406,253.0,250.30999755859375,250.89999389648438,230.4094696044922,2497300
2017-03-08,253.6199951171875,254.77000427246094,249.61000061035156,250.24000549316406,229.8033447265625,3574400
2017-03-09,251.22000122070312,252.74000549316406,249.52000427246094,250.17999267578125,229.74822998046875,3061500
2017-03-10,251.83999633789062,251.89999389648438,246.8699951171875,248.3800048828125,228.09523010253906,3365900
2017-03-13,249.32000732421875,249.32000732421875,247.2100067138672,248.16000366210938,227.89321899414062,1801100
2017-03-14,246.80999755859375,247.8300018310547,245.41000366210938,247.72000122070312,227.4891357421875,2144200
2017-03-15,248.35000610351562,250.27999877929688,245.55999755859375,246.77999877929688,226.62588500976562,3427000
2017-03-16,247.85000610351562,250.1999969482422,247.30999755859375,248.22000122070312,227.94833374023438,2940600
2017-03-17,249.67999267578125,249.67999267578125,243.86000061035156,243.94000244140625,224.017822265625,5438100
2017-03-20,243.32000732421875,244.92999267578125,241.52000427246094,242.13999938964844,222.36483764648438,2759100
2017-03-21,243.30999755859375,243.30999755859375,232.7899932861328,233.0,213.97128295898438,5660900
2017-03-22,231.22000122070312,232.9199981689453,229.16000366210938,231.07000732421875,212.19891357421875,6291300
2017-03-23,230.75,234.6300048828125,229.9499969482422,231.89999389648438,212.96112060546875,4770700
2017-03-24,233.0,233.6999969482422,226.97000122070312,228.41000366210938,209.7561798095703,6387300
2017-03-27,223.3000030517578,227.07000732421875,220.85000610351562,225.47999572753906,207.06546020507812,9194800
2017-03-28,225.5800018310547,229.75,225.10000610351562,229.3300018310547,210.60101318359375,4471200
2017-03-29,229.38999938964844,229.97000122070312,227.52000427246094,228.4499969482422,209.7928466796875,2636000
2017-03-30,229.47999572753906,232.0,229.3800048828125,231.22000122070312,212.33665466308594,3156800
2017-03-31,230.52999877929688,230.8000030517578,228.72999572753906,229.72000122070312,210.95916748046875,2858400
2017-04-03,230.0,230.10000610351562,225.57000732421875,228.9600067138672,210.26129150390625,3735600
