Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,106.7300033569336,106.87999725341797,105.33999633789062,106.1500015258789,96.2729263305664,2240900
2017-01-04,106.41000366210938,106.94000244140625,106.19999694824219,106.33999633789062,96.44523620605469,1720700
2017-01-05,106.0,106.43000030517578,105.38999938964844,105.97000122070312,96.10965728759766,1919900
2017-01-06,105.93000030517578,106.30000305175781,105.18000030517578,105.2699966430664,95.47479248046875,1995300
2017-01-09,105.5,105.81999969482422,104.94999694824219,105.0199966430664,95.248046875,2278900
2017-01-10,105.23999786376953,105.25,103.16999816894531,103.5,93.8695068359375,2267500
2017-01-11,103.4800033569336,104.16999816894531,102.51000213623047,103.83000183105469,94.1688003540039,2631700
2017-01-12,103.69000244140625,104.26000213623047,103.12000274658203,104.19999694824219,94.50435638427734,1568800
2017-01-13,104.22000122070312,104.76000213623047,102.87000274658203,103.44999694824219,93.82415008544922,2058900
2017-01-17,103.58000183105469,105.19000244140625,103.41000366210938,105.16999816894531,95.38409423828125,2055500
2017-01-18,105.26000213623047,106.41999816894531,105.04000091552734,105.66999816894531,95.83757781982422,2078100
2017-01-19,105.66999816894531,105.66999816894531,103.86000061035156,104.44000244140625,94.72203063964844,1747600
2017-01-20,104.83999633789062,105.41999816894531,103.97000122070312,104.19999694824219,94.50435638427734,2598800
2017-01-23,104.5,105.19000244140625,104.26000213623047,104.77999877929688,95.03040313720703,2223000
2017-01-24,104.97000122070312,104.97000122070312,104.02999877929688,104.56999969482422,94.83993530273438,1823700
2017-01-25,104.81999969482422,104.88999938964844,103.69000244140625,103.91999816894531,94.25041961669922,2053900
2017-01-26,104.13999938964844,105.13999938964844,103.75,104.30000305175781,94.59506225585938,1272600
2017-01-27,104.41000366210938,104.77999877929688,103.66000366210938,103.81999969482422,94.15973663330078,1207100
2017-01-30,104.05000305175781,104.05000305175781,102.7300033569336,103.01000213623047,93.42509460449219,1509900
2017-01-31,103.54000091552734,104.0,103.16000366210938,103.5,93.8695068359375,1376300
2017-02-01,103.5999984741211,103.83999633789062,103.0199966430664,103.27999877929688,93.66998291015625,1906700
2017-02-02,103.27999877929688,104.31999969482422,103.06999969482422,104.11000061035156,94.4227294921875,1322200
2017-02-03,104.83000183105469,105.6500015258789,104.76000213623047,105.25,95.45664978027344,2988100
2017-02-06,105.05999755859375,105.4000015258789,103.06999969482422,103.63999938964844,93.9964828491211,2141200
2017-02-07,103.66000366210938,103.93000030517578,102.91000366210938,103.47000122070312,93.84230041503906,1344100
2017-02-08,103.56999969482422,104.43000030517578,103.36000061035156,104.30000305175781,94.59506225585938,1301900
2017-02-09,104.19999694824219,106.0,103.47000122070312,105.77999877929688,95.93734741210938,2525100
2017-02-10,105.5,105.76000213623047,104.7300033569336,105.48999786376953,95.67432403564453,1228100
2017-02-13,105.69000244140625,107.68000030517578,105.5999984741211,107.55000305175781,97.54267883300781,1975500
2017-02-14,107.63999938964844,107.63999938964844,105.81999969482422,106.77999877929688,96.84429931640625,1580600
2017-02-15,107.08999633789062,107.37000274658203,106.01000213623047,107.11000061035156,97.14359283447266,1362500
2017-02-16,106.94999694824219,107.97000122070312,106.8499984741211,107.70999908447266,97.6877670288086,1321800
2017-02-17,107.88999938964844,109.80000305175781,107.66000366210938,108.11000061035156,98.050537109375,4991400
2017-02-21,108.11000061035156,111.22000122070312,108.0199966430664,111.18000030517578,100.83488464355469,3012600
2017-02-22,111.36000061035156,111.83000183105469,110.5999984741211,111.0199966430664,100.68976593017578,2207400
2017-02-23,111.16999816894531,112.25,111.13999938964844,112.19999694824219,101.75997161865234,2233300
2017-02-24,112.06999969482422,113.20999908447266,111.7699966430664,112.88999938964844,102.38575744628906,2589400
2017-02-27,114.01000213623047,114.86000061035156,112.79000091552734,113.33999633789062,102.79390716552734,2895100
2017-02-28,113.13999938964844,115.69000244140625,113.08999633789062,114.79000091552734,104.1089859008789,3001200
2017-03-01,114.77999877929688,114.87000274658203,113.08000183105469,113.83999633789062,103.24739074707031,2799100
2017-03-02,113.80999755859375,115.23999786376953,112.95999908447266,114.80999755859375,104.12712097167969,2592100
2017-03-03,114.58000183105469,115.76000213623047,114.3499984741211,115.66999816894531,104.9071044921875,1395100
2017-03-06,115.37999725341797,115.52999877929688,114.27999877929688,114.70999908447266,104.03643798828125,1809800
2017-03-07,114.33000183105469,115.23999786376953,113.93000030517578,114.69999694824219,104.02735137939453,2404400
2017-03-08,114.05000305175781,114.69999694824219,113.16999816894531,113.23999786376953,102.7032241821289,2010200
2017-03-09,113.41999816894531,113.69999694824219,112.77999877929688,113.0,102.48554229736328,2015400
2017-03-10,113.0,114.19999694824219,113.0,113.58000183105469,103.01158905029297,1509500
2017-03-13,113.69999694824219,114.5199966430664,113.20999908447266,114.26000213623047,103.62830352783203,1597200
2017-03-14,113.9000015258789,114.7300033569336,113.66000366210938,114.0199966430664,103.41062927246094,1416100
2017-03-15,114.12999725341797,116.05000305175781,113.94999694824219,115.27999877929688,104.55339813232422,2112400
2017-03-16,115.72000122070312,115.98999786376953,114.7699966430664,115.08999633789062,104.3810806274414,1814200
2017-03-17,115.36000061035156,116.27999877929688,115.06999969482422,116.01000213623047,105.2154769897461,3237500
2017-03-20,116.02999877929688,116.86000061035156,115.73999786376953,115.9800033569336,105.18826293945312,2033400
2017-03-21,116.55000305175781,118.54000091552734,116.31999969482422,116.73999786376953,105.8775405883789,2854000
2017-03-22,117.52999877929688,118.5999984741211,116.79000091552734,118.30999755859375,107.30145263671875,2851000
2017-03-23,118.43000030517578,119.5,118.06999969482422,118.94999694824219,107.88188934326172,2624400
2017-03-24,119.19000244140625,119.76000213623047,118.87999725341797,119.31999969482422,108.21748352050781,2475800
2017-03-27,118.72000122070312,120.25,118.55000305175781,120.01000213623047,108.84326934814453,3023500
2017-03-28,120.01000213623047,120.72000122070312,119.5199966430664,120.38999938964844,109.18792724609375,2259200
2017-03-29,120.19000244140625,121.33000183105469,120.16000366210938,121.04000091552734,109.77743530273438,2266000
2017-03-30,120.77999877929688,121.08999633789062,120.16999816894531,120.91000366210938,109.65953826904297,1795300
2017-03-31,120.63999938964844,121.8499984741211,120.47000122070312,121.54000091552734,110.23090362548828,2713700
2017-04-03,121.43000030517578,121.9000015258789,120.44999694824219,121.1500015258789,109.877197265625,2071800
2017-04-04,120.91000366210938,121.58999633789062,120.51000213623047,120.73999786376953,109.50534057617188,1710200
2017-04-05,120.87000274658203,121.73999786376953,120.56999969482422,120.63999938964844,109.41465759277344,2020800
2017-04-06,120.72000122070312,122.08000183105469,120.44000244140625,121.94999694824219,110.60277557373047,1859300
2017-04-07,121.97000122070312,122.69000244140625,121.69000244140625,122.12000274658203,110.75695037841797,1974600
2017-04-10,121.63999938964844,122.62000274658203,121.56999969482422,122.4800033569336,111.65028381347656,2030600
2017-04-11,123.05000305175781,124.4000015258789,122.41999816894531,122.76000213623047,111.90553283691406,2465200
2017-04-12,122.43000030517578,122.94999694824219,122.08999633789062,122.37000274658203,111.5500259399414,2435500
2017-04-13,122.75,123.30999755859375,122.25,122.5999984741211,111.75967407226562,1902300
2017-04-17,123.06999969482422,124.29000091552734,123.0,124.25,113.26378631591797,1873500
2017-04-18,124.05000305175781,125.08999633789062,123.81999969482422,124.86000061035156,113.81986999511719,2440200
2017-04-19,125.16000366210938,125.41999816894531,124.36000061035156,124.66999816894531,113.64663696289062,2331600
2017-04-20,124.70999908447266,124.93000030517578,123.9800033569336,124.30000305175781,113.30935668945312,3566100
2017-04-21,124.22000122070312,124.54000091552734,123.58000183105469,124.43000030517578,113.4278793334961,1623000
2017-04-24,124.91999816894531,125.37999725341797,123.66999816894531,123.8499984741211,112.89913177490234,2256000
2017-04-25,124.77999877929688,124.80999755859375,123.7300033569336,123.94000244140625,112.981201171875,2242600
2017-04-26,123.44999694824219,123.94999694824219,122.7300033569336,122.80999755859375,111.95111083984375,2142600
2017-04-27,122.80999755859375,126.36000061035156,122.7699966430664,125.7699966430664,114.64937591552734,4901500
