Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,65.86000061035156,66.13999938964844,64.5999984741211,65.4000015258789,55.88862228393555,9519800
2017-01-04,65.66999816894531,65.94999694824219,65.26000213623047,65.47000122070312,55.94844436645508,6221700
2017-01-05,65.22000122070312,65.9800033569336,65.05000305175781,65.55000305175781,56.01679611206055,5998900
2017-01-06,65.4800033569336,65.87000274658203,64.86000061035156,65.52999877929688,55.999717712402344,6749400
2017-01-09,65.52999877929688,66.2699966430664,65.48999786376953,65.6500015258789,56.10225296020508,4769200
2017-01-10,65.94999694824219,66.16000366210938,65.56999969482422,65.62999725341797,56.085174560546875,6076000
2017-01-11,65.75,66.11000061035156,65.41999816894531,66.0999984741211,56.486812591552734,8349800
2017-01-12,65.3499984741211,66.18000030517578,65.05000305175781,66.12000274658203,56.503910064697266,6113600
2017-01-13,66.25,67.08000183105469,66.16000366210938,66.87999725341797,57.15337371826172,6177400
2017-01-17,66.70999908447266,66.97000122070312,63.150001525878906,64.19000244140625,54.85459518432617,22426300
2017-01-18,64.66999816894531,66.08999633789062,63.810001373291016,65.12999725341797,55.65787887573242,15883200
2017-01-19,64.97000122070312,65.4000015258789,64.36000061035156,64.44000244140625,55.0682373046875,9429200
2017-01-20,65.19000244140625,65.73999786376953,62.619998931884766,62.880001068115234,53.73511505126953,20936900
2017-01-23,58.66999816894531,58.66999816894531,53.77000045776367,54.880001068115234,46.898582458496094,94436000
2017-01-24,55.02000045776367,55.77000045776367,54.70000076293945,55.0,47.001136779785156,41751800
2017-01-25,56.099998474121094,56.97999954223633,55.5,56.900001525878906,48.62480545043945,27307900
2017-01-26,55.349998474121094,55.4900016784668,53.5,54.04999923706055,46.189292907714844,37888200
2017-01-27,54.650001525878906,54.7599983215332,54.0,54.2400016784668,46.351661682128906,23474400
2017-01-30,54.38999938964844,54.400001525878906,53.54999923706055,53.61000061035156,45.81327438354492,14853900
2017-01-31,53.61000061035156,53.63999938964844,52.83000183105469,53.43000030517578,45.65946578979492,13995400
2017-02-01,53.63999938964844,53.81999969482422,52.86000061035156,53.150001525878906,45.42018508911133,16102100
2017-02-02,52.95000076293945,53.099998474121094,52.369998931884766,52.65999984741211,45.0014533996582,14481200
2017-02-03,52.95000076293945,53.220001220703125,52.75,52.97999954223633,45.27490997314453,10965300
2017-02-06,53.310001373291016,53.40999984741211,52.81999969482422,52.880001068115234,45.189449310302734,8215100
2017-02-07,53.220001220703125,53.279998779296875,52.7599983215332,53.27000045776367,45.52273178100586,10374100
2017-02-08,53.38999938964844,53.38999938964844,52.720001220703125,52.88999938964844,45.1980094909668,9229000
2017-02-09,52.90999984741211,53.099998474121094,52.7599983215332,52.880001068115234,45.189449310302734,7615100
2017-02-10,53.099998474121094,54.279998779296875,52.93000030517578,54.0,46.14656066894531,14042200
2017-02-13,54.58000183105469,55.130001068115234,54.2599983215332,54.93000030517578,46.94131851196289,14516200
2017-02-14,55.43000030517578,55.52000045776367,54.81999969482422,55.47999954223633,47.41132354736328,13072000
2017-02-15,55.630001068115234,56.5,55.4900016784668,56.4900016784668,48.274436950683594,14149200
2017-02-16,56.58000183105469,56.900001525878906,56.45000076293945,56.880001068115234,48.607723236083984,11622900
2017-02-17,56.849998474121094,56.939998626708984,56.04999923706055,56.459999084472656,48.24879455566406,12456600
2017-02-21,56.83000183105469,57.189998626708984,56.58000183105469,56.75,48.496620178222656,9878200
2017-02-22,56.779998779296875,57.099998474121094,56.47999954223633,57.099998474121094,48.79572677612305,8711500
2017-02-23,57.0099983215332,57.310001373291016,56.77000045776367,57.13999938964844,48.82990264892578,10152800
2017-02-24,57.02000045776367,57.22999954223633,56.5,57.220001220703125,48.898277282714844,10644800
2017-02-27,56.560001373291016,56.97999954223633,56.310001373291016,56.72999954223633,48.93276596069336,7127600
2017-02-28,56.4900016784668,56.52000045776367,55.88999938964844,56.47999954223633,48.71713638305664,10388200
2017-03-01,56.93000030517578,57.08000183105469,56.27000045776367,57.0099983215332,49.17428970336914,11082400
2017-03-02,56.95000076293945,57.150001525878906,56.2400016784668,56.369998931884766,48.62225341796875,8451700
2017-03-03,56.52000045776367,56.56999969482422,56.0,56.439998626708984,48.68262481689453,6971400
2017-03-06,56.27000045776367,56.560001373291016,56.06999969482422,56.45000076293945,48.69126510620117,7241600
2017-03-07,56.599998474121094,56.81999969482422,56.189998626708984,56.72999954223633,48.93276596069336,7131700
2017-03-08,56.91999816894531,58.08000183105469,56.79999923706055,57.77000045776367,49.829830169677734,13201700
2017-03-09,57.650001525878906,58.099998474121094,57.400001525878906,57.970001220703125,50.002342224121094,9875600
2017-03-10,58.36000061035156,58.790000915527344,58.29999923706055,58.63999938964844,50.58026123046875,9752000
2017-03-13,59.029998779296875,59.040000915527344,58.20000076293945,58.459999084472656,50.424991607666016,7737900
2017-03-14,58.380001068115234,58.380001068115234,57.720001220703125,58.220001220703125,50.21798324584961,6276900
2017-03-15,58.41999816894531,58.75,58.18000030517578,58.52000045776367,50.47674560546875,9029500
2017-03-16,58.29999923706055,58.72999954223633,58.15999984741211,58.349998474121094,50.330116271972656,7206200
2017-03-17,58.56999969482422,58.61000061035156,57.5099983215332,57.54999923706055,49.64006805419922,20057800
2017-03-20,57.790000915527344,58.06999969482422,57.59000015258789,57.810001373291016,49.86433029174805,7498200
2017-03-21,57.93000030517578,58.099998474121094,56.7400016784668,56.79999923706055,48.9931526184082,10092600
2017-03-22,56.72999954223633,57.130001068115234,56.099998474121094,57.040000915527344,49.20016098022461,9129700
2017-03-23,57.15999984741211,57.27000045776367,56.59000015258789,56.810001373291016,49.00177764892578,7718700
2017-03-24,57.470001220703125,57.470001220703125,56.63999938964844,56.91999816894531,49.09664535522461,5621400
2017-03-27,56.720001220703125,56.939998626708984,56.47999954223633,56.65999984741211,48.87239074707031,4726300
2017-03-28,56.66999816894531,57.61000061035156,56.66999816894531,57.380001068115234,49.493431091308594,5953500
2017-03-29,57.09000015258789,57.369998931884766,56.86000061035156,57.36000061035156,49.47616958618164,4042600
2017-03-30,57.36000061035156,57.650001525878906,57.189998626708984,57.20000076293945,49.33816909790039,6359000
2017-03-31,57.459999084472656,57.689998626708984,56.970001220703125,57.34000015258789,49.45893478393555,10065000
2017-04-03,57.2599983215332,57.34000015258789,56.040000915527344,56.5,48.7343864440918,11343500
2017-04-04,56.29999923706055,56.90999984741211,56.25,56.68000030517578,48.889644622802734,7123900
2017-04-05,56.79999923706055,57.529998779296875,56.41999816894531,56.470001220703125,48.7085075378418,7857700
2017-04-06,56.439998626708984,56.72999954223633,56.13999938964844,56.529998779296875,48.76026916503906,5757800
2017-04-07,56.58000183105469,56.599998474121094,56.189998626708984,56.31999969482422,48.57911682128906,5229800
2017-04-10,56.43000030517578,56.810001373291016,56.27000045776367,56.52000045776367,48.751625061035156,6039800
2017-04-11,56.31999969482422,56.36000061035156,54.720001220703125,55.349998474121094,47.74243927001953,17301800
2017-04-12,54.63999938964844,54.650001525878906,53.119998931884766,53.38999938964844,46.05183029174805,24822200
2017-04-13,53.130001068115234,53.68000030517578,52.779998779296875,52.790000915527344,45.53430938720703,17014400
2017-04-17,52.9900016784668,53.130001068115234,52.75,52.88999938964844,45.62055969238281,10471700
2017-04-18,52.599998474121094,52.97999954223633,52.38999938964844,52.66999816894531,45.43079376220703,11262800
2017-04-19,53.0,53.099998474121094,52.29999923706055,52.61000061035156,45.37904357910156,15441500
2017-04-20,53.220001220703125,53.400001525878906,51.400001525878906,52.65999984741211,45.42217254638672,24664600
2017-04-21,52.77000045776367,52.79999923706055,52.209999084472656,52.5,45.284156799316406,10951500
2017-04-24,53.0099983215332,53.25,52.75,52.810001373291016,45.55155944824219,10784400
2017-04-25,53.16999816894531,53.4900016784668,52.959999084472656,53.0,45.71544647216797,11688700
2017-04-26,53.20000076293945,53.29999923706055,52.90999984741211,53.040000915527344,45.74995040893555,7373800
2017-04-27,53.2400016784668,53.34000015258789,52.90999984741211,53.209999084472656,45.89657974243164,6956200
2017-04-28,51.79999923706055,53.95000076293945,51.04999923706055,53.7400016784668,46.353729248046875,34374100
2017-05-01,53.650001525878906,53.70000076293945,53.099998474121094,53.599998474121094,46.232975006103516,12987700
2017-05-02,53.650001525878906,53.72999954223633,52.900001525878906,53.290000915527344,45.965579986572266,10445400
2017-05-03,53.40999984741211,54.77000045776367,53.25,54.4900016784668,47.00064468383789,18428300
2017-05-04,54.72999954223633,55.0,54.5,54.90999984741211,47.3629150390625,11993400
2017-05-05,54.93000030517578,55.0,54.70000076293945,54.93000030517578,47.38017654418945,9108800
2017-05-08,54.9900016784668,55.0,54.560001373291016,54.619998931884766,47.112770080566406,7033400
2017-05-09,54.689998626708984,55.189998626708984,54.630001068115234,55.150001525878906,47.5699348449707,8332900
2017-05-10,55.220001220703125,55.43000030517578,54.86000061035156,55.33000183105469,47.725196838378906,8517700
2017-05-11,55.25,55.29999923706055,54.40999984741211,54.68000030517578,47.164527893066406,13514700
2017-05-12,54.5,55.349998474121094,54.400001525878906,55.31999969482422,47.7165641784668,9107600
2017-05-15,55.08000183105469,55.4900016784668,55.08000183105469,55.400001525878906,47.78557205200195,10686100
2017-05-16,55.38999938964844,55.97999954223633,55.099998474121094,55.95000076293945,48.259979248046875,9599300
2017-05-17,55.63999938964844,56.08000183105469,55.29999923706055,55.36000061035156,47.751075744628906,14811300
2017-05-18,55.58000183105469,56.310001373291016,55.02000045776367,56.119998931884766,48.40660858154297,13125300
2017-05-19,56.4900016784668,57.790000915527344,56.20000076293945,57.66999816894531,49.74357223510742,16643800
2017-05-22,58.38999938964844,59.540000915527344,58.380001068115234,59.279998779296875,51.13227844238281,20771500
2017-05-23,59.380001068115234,59.88999938964844,59.130001068115234,59.220001220703125,51.080535888671875,14223400
2017-05-24,59.279998779296875,59.619998931884766,58.56999969482422,58.63999938964844,50.58026123046875,8592600
2017-05-25,58.650001525878906,58.95000076293945,58.2599983215332,58.45000076293945,50.41636657714844,9556500
2017-05-26,57.65999984741211,57.97999954223633,57.369998931884766,57.52000045776367,50.10279846191406,8261900
2017-05-30,57.279998779296875,57.7400016784668,57.16999816894531,57.34000015258789,49.94600296020508,11553700
2017-05-31,57.2599983215332,57.72999954223633,57.0,57.27000045776367,49.88503646850586,14082600
2017-06-01,57.45000076293945,58.650001525878906,57.349998474121094,58.619998931884766,51.06093978881836,11560100
2017-06-02,58.88999938964844,58.959999084472656,58.349998474121094,58.58000183105469,51.026100158691406,9538000
2017-06-05,58.5,59.04999923706055,58.47999954223633,58.86000061035156,51.27000045776367,7960800
2017-06-06,58.599998474121094,58.90999984741211,58.18000030517578,58.20000076293945,50.69509506225586,7871500
2017-06-07,58.29999923706055,58.4900016784668,57.130001068115234,57.529998779296875,50.11149978637695,10126500
2017-06-08,57.77000045776367,58.150001525878906,57.61000061035156,58.119998931884766,50.62541580200195,10322200
2017-06-09,58.369998931884766,58.4900016784668,56.7400016784668,57.04999923706055,49.69339370727539,13624800
2017-06-12,56.52000045776367,57.68000030517578,56.47999954223633,57.4900016784668,50.076656341552734,9985100
